CREATED,FIRM_ID,USER_ID,EVENT_TYPE,NUM_DOCS,FEEDBACK_SCORE
6/5/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
6/3/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,2,5
6/3/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,2,5
6/3/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
6/3/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,10,4
6/3/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/30/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,5
5/30/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
5/30/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,15,3
5/30/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/29/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/28/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
5/27/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/21/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,2,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,3
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,41,5
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,48,3
5/17/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,23,4
5/15/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,25,4
5/15/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
5/7/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,3
4/26/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,43,5
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,5
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,1
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,16,5
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,6,2
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/25/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,3
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,33,5
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,3
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,20,4
4/24/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,5
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/23/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,25,5
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,5
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,5
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,30,4
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,VAULT,34,4
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,ASSISTANT,1,4
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,4
4/22/2024,1069,dc4bce3b0ebd36498cb4738451fde711,WORKFLOW,1,1
6/19/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,VAULT,49,4
6/13/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,WORKFLOW,10,3
6/13/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,WORKFLOW,10,5
5/28/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,WORKFLOW,1,5
5/28/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,VAULT,44,5
4/24/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,VAULT,8,4
4/24/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,ASSISTANT,1,4
4/23/2024,1050,dc57ee0521f50d99c627e7e5d7f9685d,ASSISTANT,1,5
4/23/2024,1068,dc5f2a5457d86d380203f083ce5cce89,WORKFLOW,1,4
4/23/2024,1068,dc5f2a5457d86d380203f083ce5cce89,ASSISTANT,1,4
5/8/2024,1040,dc7eebc38c78919610aff5b7f2bea4e6,WORKFLOW,1,5
6/14/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,WORKFLOW,1,5
6/12/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,ASSISTANT,2,4
6/11/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,VAULT,45,4
6/10/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,ASSISTANT,2,5
6/7/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,WORKFLOW,5,3
6/5/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,VAULT,29,4
6/5/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,VAULT,27,5
6/5/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,WORKFLOW,1,4
6/5/2024,1037,dc950d7e2bbfc6d1a2ce8b12f94df021,ASSISTANT,1,4
6/14/2024,1068,dc97801f8d1520805eb4f8e286fe2835,ASSISTANT,1,2
4/4/2024,1068,dc97801f8d1520805eb4f8e286fe2835,ASSISTANT,1,5
6/14/2024,1063,dca1aedd01936c3a36ac5c76b8c9b70d,VAULT,10,5
6/4/2024,101146,dca830c281ed663144529e62e491018e,ASSISTANT,1,4
6/4/2024,101146,dca830c281ed663144529e62e491018e,ASSISTANT,1,5
6/4/2024,101146,dca830c281ed663144529e62e491018e,ASSISTANT,1,3
6/4/2024,101146,dca830c281ed663144529e62e491018e,ASSISTANT,1,5
6/4/2024,101146,dca830c281ed663144529e62e491018e,WORKFLOW,1,5
6/4/2024,101146,dca830c281ed663144529e62e491018e,ASSISTANT,1,4
5/30/2024,1738,dcac4441cfb916508aae3b3630ff7752,WORKFLOW,1,4
5/30/2024,1738,dcac4441cfb916508aae3b3630ff7752,WORKFLOW,1,4
5/10/2024,1738,dcac4441cfb916508aae3b3630ff7752,ASSISTANT,1,5
5/10/2024,1738,dcac4441cfb916508aae3b3630ff7752,ASSISTANT,1,5
4/8/2024,1068,dcc050ba6d3ff7d85379b834c1add48e,VAULT,40,5
6/12/2024,1068,dcf39b06461ba0942ba176b03b87d999,ASSISTANT,1,3
4/12/2024,1286,dd09c44007296b90905f6033ed36de89,ASSISTANT,1,4
6/6/2024,1050,dd0c057ebb11947e3cadfb60968812f2,ASSISTANT,1,4
5/29/2024,1050,dd0c057ebb11947e3cadfb60968812f2,WORKFLOW,1,5
5/29/2024,1050,dd0c057ebb11947e3cadfb60968812f2,VAULT,20,4
5/23/2024,1050,dd0c057ebb11947e3cadfb60968812f2,WORKFLOW,1,4
5/20/2024,1050,dd0c057ebb11947e3cadfb60968812f2,WORKFLOW,1,4
5/16/2024,1050,dd0c057ebb11947e3cadfb60968812f2,WORKFLOW,1,4
5/3/2024,1050,dd0c057ebb11947e3cadfb60968812f2,VAULT,20,5
4/16/2024,1050,dd0c057ebb11947e3cadfb60968812f2,ASSISTANT,1,4
4/12/2024,1050,dd0c057ebb11947e3cadfb60968812f2,ASSISTANT,1,1
4/5/2024,1050,dd0c057ebb11947e3cadfb60968812f2,WORKFLOW,1,5
5/8/2024,1658,dd1b15b4d8adad0b5cd7c99643b2cfb0,ASSISTANT,1,3
5/14/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,WORKFLOW,1,4
5/8/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,1,5
5/8/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,WORKFLOW,1,3
5/6/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,WORKFLOW,1,3
5/6/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,1,4
5/6/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,1,4
5/6/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,1,2
4/4/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,23,2
4/4/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,VAULT,11,5
4/4/2024,1106,dd25b3ffe6a8f19cf541511c4eb2225e,ASSISTANT,25,4
6/12/2024,1063,dd285baa8b1508ebded1372e9c206b8c,ASSISTANT,1,5
6/5/2024,1063,dd285baa8b1508ebded1372e9c206b8c,ASSISTANT,1,5
5/10/2024,1063,dd285baa8b1508ebded1372e9c206b8c,ASSISTANT,2,1
5/10/2024,1063,dd285baa8b1508ebded1372e9c206b8c,WORKFLOW,2,5
5/10/2024,1063,dd285baa8b1508ebded1372e9c206b8c,WORKFLOW,2,4
5/9/2024,1063,dd285baa8b1508ebded1372e9c206b8c,WORKFLOW,1,5
5/13/2024,101169,dd570af8d6599a24e8429cffc70d025d,ASSISTANT,2,4
5/13/2024,101169,dd570af8d6599a24e8429cffc70d025d,ASSISTANT,1,4
5/13/2024,101169,dd570af8d6599a24e8429cffc70d025d,VAULT,42,5
5/13/2024,101169,dd570af8d6599a24e8429cffc70d025d,ASSISTANT,1,5
5/22/2024,101146,dd781547c9a9a4f7bd11dc9563ee659b,VAULT,11,1
6/13/2024,101141,dd801074368f4726fb70d86412470281,ASSISTANT,1,5
6/13/2024,101141,dd801074368f4726fb70d86412470281,VAULT,18,4
6/13/2024,101141,dd801074368f4726fb70d86412470281,ASSISTANT,1,4
6/13/2024,101141,dd801074368f4726fb70d86412470281,ASSISTANT,1,5
6/13/2024,101141,dd801074368f4726fb70d86412470281,ASSISTANT,1,4
6/13/2024,101141,dd801074368f4726fb70d86412470281,ASSISTANT,1,4
6/11/2024,101141,dd801074368f4726fb70d86412470281,VAULT,10,4
6/11/2024,101141,dd801074368f4726fb70d86412470281,VAULT,5,5
6/5/2024,101141,dd801074368f4726fb70d86412470281,WORKFLOW,2,5
6/18/2024,1063,ddaa5607c013e2c2e1ab4c207a0480f8,ASSISTANT,2,5
6/17/2024,1063,ddaa5607c013e2c2e1ab4c207a0480f8,WORKFLOW,1,4
6/25/2024,1050,ddc9c3e8d620a1e9b0e736e287907a35,WORKFLOW,3,3
6/12/2024,1738,ddcab2448f720fef1465c8466df01ed6,VAULT,38,5
4/25/2024,1738,ddcab2448f720fef1465c8466df01ed6,VAULT,7,5
4/23/2024,1738,ddcab2448f720fef1465c8466df01ed6,WORKFLOW,1,5
5/23/2024,1068,ddd4cee75e061794d24f6c1712c915f5,VAULT,27,5
5/6/2024,1068,ddd4cee75e061794d24f6c1712c915f5,ASSISTANT,1,3
4/17/2024,1068,ddd4cee75e061794d24f6c1712c915f5,ASSISTANT,1,3
6/2/2024,1068,dddeaeca62babc00f420968f914e10eb,VAULT,28,5
4/26/2024,1068,dddeaeca62babc00f420968f914e10eb,VAULT,40,4
6/4/2024,1063,ddfa999d1fc44c51d8cf10918259b687,VAULT,7,1
5/13/2024,1063,ddfa999d1fc44c51d8cf10918259b687,ASSISTANT,2,3
5/3/2024,1063,ddfa999d1fc44c51d8cf10918259b687,ASSISTANT,1,1
5/3/2024,1063,ddfa999d1fc44c51d8cf10918259b687,WORKFLOW,1,3
5/2/2024,1063,ddfa999d1fc44c51d8cf10918259b687,VAULT,19,4
5/14/2024,1222,de1bb6343d8d54f724cc7264abbad0ca,ASSISTANT,1,4
6/25/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,VAULT,23,5
6/25/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,ASSISTANT,1,2
6/21/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,WORKFLOW,1,5
6/19/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,WORKFLOW,2,4
6/19/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,ASSISTANT,2,4
6/17/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,ASSISTANT,2,5
6/14/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,ASSISTANT,1,5
5/20/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,WORKFLOW,3,3
5/20/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,WORKFLOW,3,4
5/20/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,WORKFLOW,4,5
5/16/2024,1050,de1e702426f7c2d3ce5e1b25c1d6fb9e,VAULT,12,4
6/14/2024,1022,de43afa0967595dda4ba292f87767fe0,ASSISTANT,1,4
6/13/2024,1022,de43afa0967595dda4ba292f87767fe0,ASSISTANT,1,5
5/22/2024,1022,de43afa0967595dda4ba292f87767fe0,ASSISTANT,1,2
5/21/2024,1063,de5b17e5471e8008aa2ea2fbe5d52976,WORKFLOW,4,5
5/21/2024,1063,de5b17e5471e8008aa2ea2fbe5d52976,ASSISTANT,3,4
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,ASSISTANT,5,4
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,ASSISTANT,5,5
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,WORKFLOW,15,3
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,WORKFLOW,20,4
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,WORKFLOW,3,5
6/25/2024,1068,de6472538ab32d29d359252d4e6b844c,ASSISTANT,3,4
6/24/2024,1068,de6472538ab32d29d359252d4e6b844c,VAULT,43,5
6/25/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,VAULT,46,5
6/25/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,VAULT,41,5
6/7/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,VAULT,34,4
6/6/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,ASSISTANT,7,4
5/6/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,ASSISTANT,1,4
4/15/2024,1738,de7ebcef27911c89d8e6fcbf6eae4809,ASSISTANT,1,5
4/24/2024,1738,de82820bd2b31e62974fa67de733bc2b,ASSISTANT,1,4
4/17/2024,1738,de82820bd2b31e62974fa67de733bc2b,ASSISTANT,3,3
4/22/2024,1055,dea51a4d17a2d9b000df0dff5bd3f276,VAULT,7,4
6/5/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,2
5/24/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,1,1
5/23/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,8,1
5/23/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,37,5
5/20/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,1,4
5/7/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,4,5
5/7/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,30,4
4/30/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,4,4
4/26/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,5
4/26/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,1,1
4/26/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,2
4/19/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,1,5
4/17/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,4,5
4/16/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,44,5
4/16/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,5
4/14/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,5
4/14/2024,1738,deb2cf4889ed507e20450aeab0883285,ASSISTANT,1,4
4/12/2024,1738,deb2cf4889ed507e20450aeab0883285,WORKFLOW,1,4
4/11/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,48,5
4/9/2024,1738,deb2cf4889ed507e20450aeab0883285,VAULT,21,5
4/30/2024,1785,dec63053514fbb101cfb1c64e3111c63,WORKFLOW,1,3
4/17/2024,1069,dee9495abc595ae3d56ae57c1238937d,VAULT,16,4
4/15/2024,1069,dee9495abc595ae3d56ae57c1238937d,WORKFLOW,1,5
4/15/2024,1069,dee9495abc595ae3d56ae57c1238937d,WORKFLOW,1,5
4/11/2024,1069,dee9495abc595ae3d56ae57c1238937d,WORKFLOW,1,4
4/11/2024,1069,dee9495abc595ae3d56ae57c1238937d,ASSISTANT,1,4
4/10/2024,1069,dee9495abc595ae3d56ae57c1238937d,ASSISTANT,1,3
4/9/2024,1069,dee9495abc595ae3d56ae57c1238937d,VAULT,10,3
6/17/2024,1787,deeaf15c8695e4b963f93a28e00e3fcb,WORKFLOW,2,4
6/14/2024,1787,deeaf15c8695e4b963f93a28e00e3fcb,ASSISTANT,2,4
6/14/2024,1787,deeaf15c8695e4b963f93a28e00e3fcb,WORKFLOW,2,4
6/14/2024,1787,deeaf15c8695e4b963f93a28e00e3fcb,ASSISTANT,2,4
5/29/2024,1787,deeaf15c8695e4b963f93a28e00e3fcb,ASSISTANT,3,5
4/7/2024,1068,df0d1fcaef7e7cf8c3942ecf8515ccff,VAULT,26,4
4/7/2024,1068,df0d1fcaef7e7cf8c3942ecf8515ccff,ASSISTANT,1,4
5/3/2024,1068,df1e0b80b0b1be54d0bd4e2d0d0aeb3d,ASSISTANT,1,5
6/25/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,VAULT,49,3
6/25/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,VAULT,47,3
6/4/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,2,4
5/10/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,1,5
5/6/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,WORKFLOW,1,5
5/6/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,1,5
5/3/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,VAULT,23,4
4/30/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,VAULT,5,4
4/30/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,11,4
4/29/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,11,4
4/29/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,WORKFLOW,11,4
4/29/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,ASSISTANT,11,4
4/29/2024,1024,df3e48204c73cfbfe7d2d90abb899e5f,VAULT,41,3
4/25/2024,1068,df40ace9165beeb02a99150c78caf90a,ASSISTANT,1,5
4/15/2024,1068,df40ace9165beeb02a99150c78caf90a,VAULT,9,3
4/9/2024,1068,df40ace9165beeb02a99150c78caf90a,WORKFLOW,3,3
6/25/2024,1068,df42aca50b1e61bd98c2ce948901a556,WORKFLOW,1,4
5/31/2024,1068,df42aca50b1e61bd98c2ce948901a556,ASSISTANT,4,4
5/27/2024,1068,df42aca50b1e61bd98c2ce948901a556,WORKFLOW,1,4
5/27/2024,1068,df42aca50b1e61bd98c2ce948901a556,WORKFLOW,1,5
6/11/2024,1037,df4cae7d349e4106bbb25734e24d05da,ASSISTANT,1,5
5/24/2024,1037,df4cae7d349e4106bbb25734e24d05da,WORKFLOW,1,5
5/8/2024,1037,df4cae7d349e4106bbb25734e24d05da,ASSISTANT,1,4
5/8/2024,1037,df4cae7d349e4106bbb25734e24d05da,WORKFLOW,1,5
6/21/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,5
6/21/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,4
6/18/2024,1785,df658a1e35864d5279d3aa1d10895540,WORKFLOW,3,3
6/6/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,4
5/31/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,2,3
5/31/2024,1785,df658a1e35864d5279d3aa1d10895540,WORKFLOW,2,2
5/8/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,4
5/7/2024,1785,df658a1e35864d5279d3aa1d10895540,WORKFLOW,1,3
4/26/2024,1785,df658a1e35864d5279d3aa1d10895540,WORKFLOW,1,4
4/24/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,5
4/17/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,4,4
4/15/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,5
4/15/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,2
4/11/2024,1785,df658a1e35864d5279d3aa1d10895540,ASSISTANT,1,5
6/4/2024,1222,df685dba75996eeac9ef8e8db7a1cf5f,ASSISTANT,1,4
6/4/2024,1222,df685dba75996eeac9ef8e8db7a1cf5f,ASSISTANT,1,4
6/7/2024,1035,df967e6c733d550fb81f05365509367f,WORKFLOW,1,2
6/7/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,2,5
6/6/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,1,3
4/24/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,1,4
4/18/2024,1035,df967e6c733d550fb81f05365509367f,WORKFLOW,1,4
4/18/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,1,4
4/18/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,1,4
4/18/2024,1035,df967e6c733d550fb81f05365509367f,VAULT,2,5
4/2/2024,1035,df967e6c733d550fb81f05365509367f,ASSISTANT,1,1
6/14/2024,1068,dfab1f35d4aa132ed6ce4947290d1d95,ASSISTANT,1,4
6/9/2024,1068,dfab1f35d4aa132ed6ce4947290d1d95,ASSISTANT,1,5
5/7/2024,1068,dfab1f35d4aa132ed6ce4947290d1d95,VAULT,37,4
4/23/2024,1068,dfab1f35d4aa132ed6ce4947290d1d95,VAULT,2,4
4/2/2024,1068,dfab1f35d4aa132ed6ce4947290d1d95,ASSISTANT,1,5
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,VAULT,45,5
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,WORKFLOW,1,5
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,WORKFLOW,1,5
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,WORKFLOW,1,4
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,ASSISTANT,1,3
6/4/2024,1073,dfabaf67f77bf7fa8d76ab6e9cb46093,WORKFLOW,1,3
5/6/2024,1286,dfcc2f0a86dff53b073a3070a367b383,VAULT,33,3
6/17/2024,1068,e000620753ea84fa8d53f7d01f5e8bbe,VAULT,31,4
6/14/2024,1068,e000620753ea84fa8d53f7d01f5e8bbe,WORKFLOW,1,3
6/13/2024,1068,e000620753ea84fa8d53f7d01f5e8bbe,ASSISTANT,1,4
6/5/2024,1068,e000620753ea84fa8d53f7d01f5e8bbe,VAULT,33,5
6/5/2024,1068,e000620753ea84fa8d53f7d01f5e8bbe,ASSISTANT,2,5
5/28/2024,101149,e00a1568db3c5d0f5a26d11931904d7b,ASSISTANT,1,4
5/28/2024,101149,e00a1568db3c5d0f5a26d11931904d7b,WORKFLOW,1,3
5/21/2024,101149,e00a1568db3c5d0f5a26d11931904d7b,VAULT,4,4
5/21/2024,101149,e00a1568db3c5d0f5a26d11931904d7b,ASSISTANT,1,4
5/8/2024,1068,e00bdb1d0939acdf07cda238a270230d,ASSISTANT,3,5
5/8/2024,1068,e00bdb1d0939acdf07cda238a270230d,VAULT,39,4
4/10/2024,101084,e04f357e1ae36757aa17226f76b65bf0,ASSISTANT,1,4
4/17/2024,1072,e06505f0b6553adb82d4dbf54e71dc87,WORKFLOW,6,5
4/5/2024,1072,e06505f0b6553adb82d4dbf54e71dc87,WORKFLOW,10,3
6/18/2024,101141,e07029ef3034bf1553d62bbc63e982fe,ASSISTANT,9,3
5/31/2024,101149,e074bc4d6965340caac1e59a8edb8b04,WORKFLOW,1,4
5/31/2024,101149,e074bc4d6965340caac1e59a8edb8b04,ASSISTANT,1,1
5/31/2024,101149,e074bc4d6965340caac1e59a8edb8b04,WORKFLOW,1,3
5/31/2024,101149,e074bc4d6965340caac1e59a8edb8b04,WORKFLOW,1,4
5/31/2024,101149,e074bc4d6965340caac1e59a8edb8b04,ASSISTANT,1,4
5/30/2024,101149,e074bc4d6965340caac1e59a8edb8b04,WORKFLOW,1,5
5/29/2024,101149,e074bc4d6965340caac1e59a8edb8b04,VAULT,42,5
5/28/2024,101149,e074bc4d6965340caac1e59a8edb8b04,WORKFLOW,1,3
4/6/2024,101084,e07a4de6ac06d3128d032b3a556c2d68,VAULT,30,1
4/6/2024,101084,e07a4de6ac06d3128d032b3a556c2d68,ASSISTANT,2,4
4/6/2024,101084,e07a4de6ac06d3128d032b3a556c2d68,ASSISTANT,2,3
4/6/2024,101084,e07a4de6ac06d3128d032b3a556c2d68,WORKFLOW,2,5
4/6/2024,101084,e07a4de6ac06d3128d032b3a556c2d68,ASSISTANT,2,3
6/20/2024,1037,e09365107cf65da2d885ab3eaeffcd27,WORKFLOW,1,4
6/20/2024,1037,e09365107cf65da2d885ab3eaeffcd27,VAULT,15,5
6/20/2024,1037,e09365107cf65da2d885ab3eaeffcd27,WORKFLOW,1,5
6/20/2024,1037,e09365107cf65da2d885ab3eaeffcd27,ASSISTANT,1,3
6/14/2024,1037,e09365107cf65da2d885ab3eaeffcd27,WORKFLOW,1,5
6/14/2024,1037,e09365107cf65da2d885ab3eaeffcd27,ASSISTANT,1,4
6/13/2024,1037,e09365107cf65da2d885ab3eaeffcd27,VAULT,33,4
6/11/2024,1037,e09365107cf65da2d885ab3eaeffcd27,VAULT,18,5
6/10/2024,1037,e09365107cf65da2d885ab3eaeffcd27,VAULT,7,4
6/4/2024,1037,e09365107cf65da2d885ab3eaeffcd27,WORKFLOW,1,4
6/4/2024,1037,e09365107cf65da2d885ab3eaeffcd27,VAULT,37,1
6/4/2024,1037,e09365107cf65da2d885ab3eaeffcd27,WORKFLOW,2,1
6/4/2024,1037,e09365107cf65da2d885ab3eaeffcd27,ASSISTANT,1,5
