ID,CREATED,TITLE
7f38926f458ead1f08f0016d03af0560,8/6/2023,Partner
b22439861c08b1a8fd2c5b57f3f61d68,7/20/2023,Junior Associate
95866523444a24c3022105023da40ec0,11/23/2023,Senior Associate
1fe3e8ee677aca76a5fed5b6a9b17327,8/6/2023,Junior Associate
03234b3c5c8192f0c485d1623a7580a0,11/23/2023,Junior Associate
f6d5785b7f6cdca1b6c13ba4db339aea,11/21/2023,Junior Associate
2aac3a701eb4a4bd498ee9dd96e77f1a,1/23/2024,Junior Associate
133bb04e403e4bcaf31c83ca16b1a2da,8/6/2023,Associate
899a036aa86a633878720f25e13eabea,11/21/2023,Senior Associate
959b5219465673311024409b9272de79,8/6/2023,Junior Associate
dc449d8c0f55f3586ac6d46ee9489c94,11/23/2023,Associate
d012d6e30ac49b51e6698660ab4efd09,1/6/2024,Associate
534a69a7f407020208b06d4a13ca3035,1/3/2024,Associate
a8740d41f3748a09bd076ed9b762b396,1/3/2024,Senior Associate
72c29d1902c5705fa53b9a62d87b62b1,8/6/2023,Associate
6d1972494a527b8773dc61b935e2aab9,11/15/2023,Associate
31728571b57cd2d5e39f6d07fc450cd9,1/26/2024,Senior Associate
dca1aedd01936c3a36ac5c76b8c9b70d,1/4/2024,Senior Associate
374ecd5e223c44ec23f596f4eca45157,1/1/2024,Junior Associate
2b4a49a962c34963a2238306d8598953,8/6/2023,Associate
3c45992709a1706a7f68b1f73ee19972,1/3/2024,Junior Associate
08cde0f3175265d4d9f94d8fd20a072d,8/6/2023,Junior Associate
93d42930467a32388d4582181dad7080,8/6/2023,Junior Associate
cdb38a00ee9ea8a9faf25ef2f06f51fb,1/5/2024,Associate
da5dee56b658b1ba01ee67cec446c908,11/30/2023,Junior Associate
0c8837127de41183a3d16c9d753faf16,1/6/2024,Associate
973208da90996df287bf903918aaea8f,1/2/2024,Junior Associate
3a3f6598f3857f76cd3e9ed88ae306e0,1/4/2024,Senior Associate
a4f002c7caedbe4aa87e56c196b0af42,10/29/2023,Partner
ee4adb68ff0c888c819404c0f1d89499,11/23/2023,Associate
6f66714683f54b068e5e0e8e60677459,7/21/2023,Partner
f03ef1163b260f6b4e8aa144e72a546a,1/6/2024,Senior Associate
4cd5b072084f7cfc28c5b530e7940ca5,12/31/2023,Senior Associate
306d319a2c062848a35967fd7c5e5701,11/30/2023,Junior Associate
8c617e407d86009ee4c43415bcfb23de,8/6/2023,Senior Associate
dd285baa8b1508ebded1372e9c206b8c,1/4/2024,Junior Associate
f5f103c84feec32c6e0250c8fbfad829,11/4/2023,Junior Associate
2c103cc1fff9b456ea801bf0e57afbcf,12/31/2023,Junior Associate
3bd32b1741aac3b12ef63edeb29e99fd,8/6/2023,Senior Associate
f1c51cce251cbf3746a7ab1caaa9c4dc,8/6/2023,Senior Associate
058b50a9d00a15dd7c7746f907fc7457,1/2/2024,Associate
bfc522f90aad28bcd10d8e92acf44e3d,11/22/2023,Junior Associate
5933d6d1dc8b363a079cf2363200dbda,11/21/2023,Junior Associate
81f5eb1d2e227129ed737c223a7c6038,8/6/2023,Senior Associate
b3cf57a86675ed9db3e0875d34e716c8,8/5/2023,Associate
73e8b8c097629a8019dcae11413f9887,8/6/2023,Associate
79df09c35ecf0df2a5cc31dc2bd6fe79,11/22/2023,Associate
20e1648f1a31cec14c79b4436d624307,12/16/2023,Associate
1fd802848fafc1229833a67f8f6c7c51,11/2/2023,Junior Associate
12f5ffde717e5ba7af906c75646e92da,11/21/2023,Senior Associate
5afa9dc3c3d72cc3ec947bbd2e5f4a74,8/6/2023,Junior Associate
d419feaa07a0ee43a4b19a3334c910d8,11/23/2023,Junior Associate
d63c8bc588c29316ad0a2764c02b76e4,11/23/2023,Associate
94cd6737f653e1804204cbdf55156cc9,1/3/2024,Junior Associate
eb687b7e1eb9e5ef465f1696eb3a8ede,1/6/2024,Junior Associate
64452b9b3dcfd9fbd9ea31e63d3c98d5,8/6/2023,Junior Associate
e50cbbe638674d5c8e58a6453582d2b0,1/5/2024,Junior Associate
b88555cf2ea038276913322b29946e09,11/23/2023,Junior Associate
7fd07d9dddac63197900dd56a9938383,1/8/2024,Associate
9975db1f17686641f353029a4b693548,1/6/2024,Junior Associate
44b2c93820e051103911999af74159d4,1/26/2024,Junior Associate
aaf8afdbeae78d3c13aecf176860cd0e,1/6/2024,Junior Associate
38af34dc771c84578cd100bd41e25b8d,1/2/2024,Associate
0e04889657d166e1319d614203530b42,1/6/2024,Associate
5fa69b403bb9ad98e8b9978a1382fc98,8/8/2023,Senior Associate
12c77567b99db23057761b29c619e5dd,8/6/2023,Junior Associate
412fe89e51005bd6b6dd73411d02c339,11/22/2023,Associate
87617269e64a8115092ef48070c25efd,8/6/2023,Senior Associate
4822913df41fdfc71ea7ed7aacd59da6,11/21/2023,Junior Associate
f7490f788fbc21c8e7b54de7aa59254f,11/22/2023,Senior Associate
a3542eae2f6b1f4ab849d5bebdfff780,11/22/2023,Senior Associate
a870def18dcdb1a988fb45b618f41bc7,11/30/2023,Senior Associate
d59b43839afedffee2780cb87af1667a,7/18/2023,Junior Associate
618a7a99f5aa9e9d7a52202a75790f08,12/18/2023,Junior Associate
924c32b855afc51c37553377f7aacba0,1/6/2024,Junior Associate
cb2bf08605b0fbf2e0f7ec50709aa2bf,1/8/2024,Junior Associate
02101b80613a834a9bb6f83ff8e27e85,1/6/2024,Junior Associate
99c7e553b706917197669936dfbfde0c,8/6/2023,Associate
d2bec2f19af58e4ed7547784e96398ec,8/6/2023,Junior Associate
f947cb08deabe89cfc0ba7085d7b2410,8/6/2023,Associate
8f03365b98ba21e1660f2bf39726e8d5,8/6/2023,Associate
115ceccd016f9e69992ee24522ba5b9c,8/5/2023,Junior Associate
ac74b3d10b4108255e24c0733dc3f307,8/6/2023,Associate
6372e9670807b27665a69bd5bfb3d95b,1/2/2024,Associate
ab8d7ab4bb2ab2823b334dfc27e5ad13,12/31/2023,Associate
18fddb9c83f3c7183ff6118dd2790a2d,11/22/2023,Junior Associate
a9d9eed0ad2c28fbf26dbcc87f5197be,1/26/2024,Associate
bbbcfde827e434f8d1b30923bdb6c8ca,1/5/2024,Partner
0618161276f42f4fba750de38e172458,8/6/2023,Junior Associate
5d83843f5b04289beb7ceccd6dc61d17,1/5/2024,Senior Associate
a43c99f14259f3cb7c1a35d783b8c443,11/30/2023,Associate
515a5eef18dc425715bb190e515896ad,8/6/2023,Senior Associate
0bd48b6013d509daea9bcf37ecd27719,11/22/2023,Associate
244ca884e334bd8656b00954ab4a98af,8/5/2023,Junior Associate
bb2fe401e44fbf050b5130d18554bb0d,8/5/2023,Junior Associate
3861b810a003a8be5b7d43aa7cfdde12,11/28/2023,Associate
6860c862fe83092cca1d20bd422c31b4,12/31/2023,Junior Associate
a0c3e02c205eeb0f7c55494a17947f31,11/30/2023,Senior Associate
fec93ae33c5ae517dde8754286004953,8/5/2023,Associate
e9285943a49004e2540341392c6efc6b,11/21/2023,Associate
bb67a385468c6b765440cfe7b543028c,8/8/2023,Partner
eaef9e0396ff91beb7c163d685c7ee02,11/13/2023,Associate
c6853cd25c173a01d8ddd700b45d7c0f,12/31/2023,Senior Associate
9c8125d3a29c689390d5f3ca34de7f68,11/30/2023,Junior Associate
f27db7c849895a339c6689d18f6ae32e,1/5/2024,Senior Associate
48ebea934340c3dbf84f7008b101c500,1/4/2024,Junior Associate
956268cd7cd41e3ac89974c50a7a8bc3,1/2/2024,Associate
db947e4331539d2fef9512554251c19e,8/6/2023,Junior Associate
4db399d95e94215ee8e6d8c665a55a99,1/26/2024,Junior Associate
713e05636f40dcebbf6a00012481c135,1/29/2024,Junior Associate
d836cacf24b9f135b55f905a8d74c1ba,8/6/2023,Associate
228adb669b56c47553028eb3cd601894,1/1/2024,Associate
fdf398676961179056907c66b68a8491,1/4/2024,Junior Associate
6aafa43ee8ab0718fb94a5ff9fa3c216,11/21/2023,Junior Associate
70b5e1b39dd888fec8d1e376b045ffbb,1/4/2024,Associate
449ea5095378773616ac0ba2304698dd,8/8/2023,Associate
21ab7e7759b0b2d083fb28056701c7fa,8/6/2023,Senior Associate
c91947a2e66a706a4aeb5bbb45e3908a,1/1/2024,Associate
53cb6a701ff7211324b89dbf0f57ad06,11/21/2023,Associate
c351e924740426eb02b6a129f3dccd2f,7/20/2023,Associate
df967e6c733d550fb81f05365509367f,1/5/2024,Junior Associate
d68299dbce3a8c2af615465f4d197f07,11/21/2023,Junior Associate
e141702b0d47a99f6354732576988238,11/9/2023,Senior Associate
38a936a079ed8cd6c4a4f40be7a11f80,7/21/2023,Senior Associate
f1053c1eaf38ba957f410a24bbe46301,1/3/2024,Junior Associate
2d21d80c3b2ff067e0d9db5f114e69d8,1/2/2024,Junior Associate
ad309043d399f0e48984e2b6925d58fa,1/1/2024,Junior Associate
5d29849c4d210f89f78776391540ffb1,11/23/2023,Junior Associate
cbdf2fec5c61103425e2b7fbdff3435f,11/6/2023,Senior Associate
1403f473ec0e2507264feecade989121,1/1/2024,Junior Associate
b59b2b270db7608dabe958cdd1ffc895,1/4/2024,Junior Associate
1d8095256c8e34e7bedf8797082f39a0,11/21/2023,Associate
6a87282db0a55e9aa63fc3c6fa4da100,11/23/2023,Junior Associate
8acf2665b923f69aa65dc9650ac65b88,1/5/2024,Junior Associate
e14f8a6c0916c31d6dc754c257b76fe9,1/6/2024,Associate
ae6d656cc6b9b430b42a127ebf9884e8,8/5/2023,Associate
41b8d26ab97d83da606194ca9a2a07c4,1/26/2024,Associate
a4a656d1abb4e55d509e5e7c14505636,1/6/2024,Senior Associate
ebf4e0d1bb5a7541f43aedb39ddfd8ea,1/8/2024,Junior Associate
4da7d7a5b4c4e8e9ec3d4cce5788f117,8/6/2023,Senior Associate
7796316acd3118bdcddb3cf1425170ea,1/6/2024,Senior Associate
9566381e8e2b4e052bfef5b55c96b74f,11/21/2023,Senior Associate
39371c373f924ed70b06014e820d6b6a,7/8/2023,Partner
9631b3df99f02eb1c6f307dda57c181e,8/5/2023,Associate
998aec5a785188e273c67603f843e7eb,11/21/2023,Junior Associate
4effc165104a5d30fe055cb51d250f28,8/6/2023,Senior Associate
c84669a287556778f912ffda4ec68a22,1/5/2024,Junior Associate
abb5ec12c785c361b204569243633e46,1/23/2024,Associate
342452c9da256cf52695df3988cdb629,1/3/2024,Senior Associate
13c0b161db0b26afc58927e0e278faf8,1/4/2024,Junior Associate
b2e7efbfcf898ffa634a937e0d8f4aba,1/5/2024,Associate
d6047d048083f44be21841feb0991d28,1/3/2024,Associate
160252f8760fc61d8ce626edb28dc8a5,8/6/2023,Associate
8e28d970ee92d06628171969ee13ca5a,1/3/2024,Junior Associate
cb97706c62edb9f441f36ae6bf80ed44,8/6/2023,Associate
0eb13d935d08fd18ff6735ef83be0204,8/8/2023,Senior Associate
988c4f7875b9b1a4276ed2bea769e672,12/31/2023,Junior Associate
25315d1c00f44a52f4ff13dba22903ab,12/8/2023,Junior Associate
502669780b81f18ceb146bf90aca5e21,1/29/2024,Junior Associate
99ddb3980a6118cfbcfb95dc9c0eb95f,8/8/2023,Senior Associate
61cbfaa796557afe6cfee120daf65a25,8/5/2023,Senior Associate
ba8f887a619c490a926e28fc5c4572db,1/4/2024,Junior Associate
b39f422353415064a11142e57a208899,8/6/2023,Junior Associate
2988d027325a969f2be93eac5c99a832,1/3/2024,Junior Associate
04cb1f9dd727ffff1e23625392f5995d,11/30/2023,Associate
1171ac0f0ee45e51f91b51b79d185dd4,8/6/2023,Junior Associate
969a146bc06aa1e874cf6830a7d5e116,8/5/2023,Junior Associate
a116c15a1760de37454192e4eabb26e5,1/3/2024,Associate
57a7930d4e2d66d32c9088a76e0be376,1/2/2024,Junior Associate
6b4f791fce2d0062b43a937019cadd12,11/23/2023,Junior Associate
3568b4ca33573f3e1df81d7097004908,11/21/2023,Senior Associate
b88d84a94c9ec045d08c415b6531f097,11/3/2023,Associate
ca74587323ed20a34814edb2922dac28,8/6/2023,Senior Associate
6f989af9d8723d73971577356efd5eec,7/23/2023,Associate
45e2cdefa399383f35d1cc62d3f25dd0,11/22/2023,Junior Associate
07bbfaa70853a895ced773fce3472aab,1/4/2024,Associate
734940054687a15d97883265a4fbfde9,1/8/2024,Partner
0c0cf26d03a1d58ec8850f5258607204,11/21/2023,Junior Associate
ab26b0ed1168d6fbdc482d04bce6fd10,12/31/2023,Partner
657b5b0d7f9444d5919fc6e421b261da,11/22/2023,Junior Associate
23c946c76373c78a37d5853823fc8b98,10/30/2023,Junior Associate
5800168dc6f40fc47eab01dfb49ceece,8/8/2023,Junior Associate
eeb70c426b8bbfbff1a5bb367fdf601e,11/23/2023,Junior Associate
dd0c057ebb11947e3cadfb60968812f2,11/21/2023,Associate
e693dbb7083b8432e13e13e139498a48,1/2/2024,Junior Associate
afb0b192389adf38db338557b5ca4579,7/14/2023,Junior Associate
56ef2df02b64be42a04b06211b2cc4f1,8/6/2023,Junior Associate
9a45b6931d1002b3b540c838df19cbd0,8/6/2023,Senior Associate
95176255eb3f8727fbd707f96a6eee3f,11/23/2023,Associate
5e586a52f52b8bd632180c80ef26bf65,8/6/2023,Senior Associate
7a53f3c015e5487fce5e3857ccb7b091,1/2/2024,Associate
63d8111850ef1727ecdbf0491eef8073,11/23/2023,Senior Associate
1c212d31c723efc9b3b6b0970621175d,1/26/2024,Partner
5d116c28cedbdcb0958f3c7d810cfb7f,8/6/2023,Senior Associate
af16372bc948ca60c283f0301bc2d546,8/6/2023,Junior Associate
677174ba091d4616828bc461ce0620d3,1/3/2024,Associate
813ba5241ea870ae533c09774b621d7b,8/6/2023,Partner
8d698f20b41e7069ab45c19ce05be660,8/6/2023,Senior Associate
90d37dcf39e7e2eb64c4105e182d0060,1/5/2024,Associate
4b4f54c0b9a09e1c01f17f23b67042ae,8/6/2023,Associate
e677442e3fc8309268d3d21c968c111a,1/2/2024,Senior Associate
ac5daf9069f30791f6f672397b74ab6b,11/28/2023,Junior Associate
1d608a578d2d6bd79ec8963a3fee2298,12/22/2023,Junior Associate
33604ac4679a2f485e5918223a0d9deb,11/3/2023,Junior Associate
46862c6c91d92dd20785822c8eb2866a,1/2/2024,Junior Associate
62474178e5de382a01ecc90ae016633e,8/8/2023,Senior Associate
c97c40999cfa2f9547601f55680ee2bd,11/30/2023,Junior Associate
6f71ae0f1c42ef017bf0696bb17797d9,8/8/2023,Associate
734cc6e94de6101d53e241930c6cf8fa,11/22/2023,Junior Associate
197e6f431572b912c233ccf02a1be5da,8/6/2023,Associate
ca04a119d76e441597cc582e5f13b84d,1/3/2024,Junior Associate
83a972533a909916b3a8b91b38f8134e,1/3/2024,Senior Associate
238db5884f3b2e74afc232620ec4a20d,1/8/2024,Associate
db949911477b08f45afb99c2db59c74c,8/5/2023,Associate
01b5b7082befc1220a27175e467802ce,11/21/2023,Partner
ef56d5614fb7897e420c42700fcff2f6,1/2/2024,Associate
c52c7861fb1b5b94fa91ebe9646db8a8,11/21/2023,Senior Associate
7a3bcf17eb90ad11942143dd6bf5bd84,1/3/2024,Partner
59299c00c91785765d432cc86da8cd6f,1/1/2024,Associate
55552a06406f46fe78614f2334cb69e2,11/22/2023,Junior Associate
825d992947aedc8e9a307c7144ce86a5,1/8/2024,Partner
fad4d85714a5e3fa414591f5f7b284c6,11/22/2023,Junior Associate
aa1e6fc48b2b99de95f8af07df05609e,11/21/2023,Junior Associate
9f941e05da9ad43dfbadc892be03c171,12/15/2023,Partner
d347760caeb0326c94d8d1e9b0eff6ca,8/6/2023,Associate
2c7b4a9551cb5bd28b9009429582a38c,1/26/2024,Senior Associate
36fa9b5fd159cb3faf0c0756457c361d,8/6/2023,Junior Associate
1f3b75ae19b79d585e81dce457f07efc,11/30/2023,Associate
91346be8a6dc8dd8c46d67e2ab63d65b,1/2/2024,Junior Associate
240dbdd9062cee71f3b4c7d0b7ddf49f,11/23/2023,Associate
b3ed2a943c37916deba2762a2aee0ba4,12/31/2023,Junior Associate
f66c1069cb2ee28f30dcabf1fbcdf5c8,1/3/2024,Junior Associate
d8ae84e0ff54ba6cd4c10d13049e8f9d,1/8/2024,Associate
38060d76ffff5aaaf80b69f095af76c6,1/3/2024,Partner
506d7a57064d615f705515f0e46b2957,1/8/2024,Junior Associate
2e56a5f95e396fa754b4d8ec9806f06e,12/17/2023,Senior Associate
8bf17823c4769d168a0f91a094c85ce4,11/21/2023,Partner
34bb55422471e4dcd9e0b568d88772fd,1/6/2024,Junior Associate
0f6a9225127b10d9df3aa7aff52ec3c0,1/8/2024,Junior Associate
deb2cf4889ed507e20450aeab0883285,8/5/2023,Junior Associate
1ed626269018bcedbd80674e5bf4010e,11/21/2023,Junior Associate
599a70d24d65eb97b56e07e4558b58b2,11/23/2023,Associate
1572cb23c2e0a8b5f174c29584046b30,1/3/2024,Junior Associate
2ef2135c4ea54fb0193fc81d92999fcd,1/3/2024,Junior Associate
ad418cee5b252ebdb0a3123436e6ded8,1/2/2024,Senior Associate
34b76c33809c7285ef292759be2df40a,1/3/2024,Junior Associate
88ee7ced6f65b024cedad9b56d812b5a,12/31/2023,Senior Associate
fdd947f6d2d6e75ce2fac92580fc97e6,1/26/2024,Associate
5204269b4be56026fd24684e38e4c879,7/24/2023,Associate
b84be1a5258af920aa926ca1f86717b4,11/21/2023,Senior Associate
848f6d0228025819cad4a1c9b5324d07,11/21/2023,Partner
bd02bce9d2f9b10192f5f28457c203ac,8/6/2023,Junior Associate
66dc55f46399f151cd98d861cc45ce5b,1/4/2024,Senior Associate
5c55840b6f2459848441fb6325062bb4,8/6/2023,Senior Associate
6f6381dae377dc91ed4e5c01a69a06e0,1/1/2024,Associate
7ffb30a9f8d2ba386e3924d7aef08ad6,12/18/2023,Junior Associate
87a779ce69bbf5d42084758d70500ee7,8/6/2023,Junior Associate
f75dd2aff0723cfffb960d4454d4e7c5,1/5/2024,Junior Associate
28a3e0336c9efe494912c052f976e22e,11/22/2023,Senior Associate
16ef70dba11b0917752ed743c2f36701,8/5/2023,Associate
da5498addb1c09847e61ddfbd962781a,8/6/2023,Junior Associate
f7a94f192fa5cf5dc337a1d5c31018d5,11/28/2023,Associate
723dd08dcfbc2e8d5267cdb25a486c3c,1/29/2024,Junior Associate
eade6e92d8b094a9e68d0a1d8d9b276a,11/21/2023,Senior Associate
dca830c281ed663144529e62e491018e,8/5/2023,Senior Associate
88714f1db00d706dd7dc5b928f1d69f1,1/3/2024,Junior Associate
20211254acf22c55d7118fd6ca78806f,11/28/2023,Associate
0c1e45db8dbb9cb1981a58b98d380602,11/21/2023,Associate
63a44e89b3c58ef76977cb152de09b6f,1/29/2024,Associate
c8c254b3f6e7eef923278431e74d2359,1/4/2024,Senior Associate
df685dba75996eeac9ef8e8db7a1cf5f,11/28/2023,Associate
bb8e406e61ff6eb3f49e25e077bbe17f,8/6/2023,Associate
cae8e014fee8c9a2b0b00c078b38a5e3,8/6/2023,Associate
c2af98a98dce7e157e59591ec1395a8b,1/3/2024,Partner
2325e1f811b10a0675458dc70234d118,11/23/2023,Junior Associate
44c3a6c51e7ea7272d18434fdfe1de9f,8/6/2023,Senior Associate
9908f25fd3677d3cadcb9a32df737cf5,8/8/2023,Junior Associate
fac0695e701e8a5ba3637fad5c479fe0,8/5/2023,Partner
4e13588525afb0a43758ee5a19b933a6,11/21/2023,Junior Associate
e9fc862cc8b655f511bed2c4eb7a9d20,8/6/2023,Junior Associate
f5b290d3ff724607c509a13ad3880af9,1/26/2024,Junior Associate
1b3a0b426095678ba9a4f597f0b93216,11/21/2023,Associate
e958e6a72f1802dc965590ada3a99312,11/28/2023,Junior Associate
bee00cb639c44ed495f6fa1b0014e5c1,11/23/2023,Associate
b4a7d6786b051a98563feaa2fad251da,1/5/2024,Associate
e7fad5aa3b37ca9532dc9580341f0a9a,1/4/2024,Associate
c4568368d0f88f609f4faf9db130bae1,1/4/2024,Associate
537c534b9c0a97124b0c6dd5ae11a7e1,1/4/2024,Associate
ec3d6abbdd209e37ac9de60a349c8ef9,1/14/2024,Associate
c8e23663d51d869dde783d024dba5116,8/6/2023,Senior Associate
c6baebc745b0fb4dd0184af76bb2b5e2,1/8/2024,Senior Associate
6618d1aca21485dcd6b5677ac0913334,1/2/2024,Junior Associate
dac3c213bfd8a9db7e5575df2476e42a,12/31/2023,Associate
c3e69519c692d1d9e250b41b6cc90932,1/1/2024,Junior Associate
e89529b71456948f9977e8dd3787f9a9,7/18/2023,Junior Associate
9aac4f2c45c659e7ee51f411a1bebfbc,8/6/2023,Partner
89fb27640838a5238bf7021504bd0426,1/2/2024,Junior Associate
e9e23ca73c4cb5d58e1929dcc7ac0c05,1/8/2024,Senior Associate
c59fb1a378cf0f1367d7e2a98bba979a,8/6/2023,Junior Associate
c7e4df21e8cb53d8b61f8077b0138736,11/28/2023,Junior Associate
dfabaf67f77bf7fa8d76ab6e9cb46093,1/1/2024,Associate
79b092ddd05babca10f82b4c8731cb9f,12/12/2023,Partner
aa6b5836dd2c5610aff20bb127ff4802,1/26/2024,Junior Associate
6fde9e49657127ae939f111834405c81,1/6/2024,Senior Associate
a0b736ca0a8a49cc4ec31db70ae3c124,8/6/2023,Senior Associate
ddfa999d1fc44c51d8cf10918259b687,1/4/2024,Associate
0fcfb78bfdbff5fa0175cec3a2e6eb60,8/6/2023,Junior Associate
0d8e1636115373c1489ec310ff93bca4,11/23/2023,Senior Associate
ee89781bdc61f568a933b99c2482d617,1/6/2024,Partner
53ca9816eee6980c208b4cfba36a2afc,1/3/2024,Junior Associate
4c593e81cd49af551eb13d174bba6c7a,8/6/2023,Senior Associate
47e20a5bde47bc3a018d3128557b30ec,11/23/2023,Associate
49a863f6aae744e809de8e7557e4a191,11/21/2023,Junior Associate
3ba64eaee53dc6ed2a476ef8fc8a0db1,8/5/2023,Associate
ca61373ed5381c402d028786fae62c81,1/4/2024,Junior Associate
478de3cc6ce6a3247c816e578697da00,1/26/2024,Junior Associate
3dcb2f2a06db371b2c866cd89c0e8ffb,1/4/2024,Associate
b7b0bb4e9005543c8719d76c3f072994,1/2/2024,Associate
f70917db208913af94623fe81d02593a,12/31/2023,Associate
9386e61bcbace6b16e6fb9e2c539dd6c,8/6/2023,Associate
51aedc585e14f73b01d105a916c1d0b9,1/2/2024,Associate
3fa8c07c13aec49cb85c45f3496aab59,1/2/2024,Junior Associate
b3eb41d9ee9fdbfedefdbf45a104a087,11/28/2023,Senior Associate
152c0383964cd6cc9a2a88f54a7be651,12/31/2023,Senior Associate
06971bdbfe722e954ed2f754373294c2,8/5/2023,Junior Associate
50cd4bf304bdae3a07d929aa8f8256e7,8/5/2023,Associate
8a57f0f3380cb32c370fbe1e8ae98aa7,11/22/2023,Junior Associate
a428abcbeb3f5ebb6a4f3bd967861084,11/28/2023,Junior Associate
a9dee0245b820b79930533783f80e91f,1/5/2024,Junior Associate
0b4c9829bbbb58b12d8d546a46daec77,1/5/2024,Junior Associate
8b9054a75185aa4497496562839b0211,1/6/2024,Associate
64352a4090773c28c088d1bd23810a7e,8/5/2023,Associate
015fb7518496340686eae0d5562eeaa1,8/6/2023,Associate
da78a3d978f19d96d2e29d95949e7bb7,1/2/2024,Junior Associate
00eff198ec916bf4e2fc96572c621f6a,1/3/2024,Junior Associate
f7d676528e03c1f635b8700de7ff2ff2,8/6/2023,Associate
1849235c3fe3f76dde0023ffb4126b16,11/21/2023,Associate
76d080bbfd8361fb78b474b0ff30ad36,1/2/2024,Associate
f95fdbc3750633d757df90838bfd5c71,12/5/2023,Junior Associate
ef7dd3b3c5d004d3644df229d88572bf,1/2/2024,Associate
d743790f9db944ddf43abdca74ee4f11,1/23/2024,Senior Associate
d29fd18a48db90e0eadbe88b9fe7273e,8/8/2023,Junior Associate
7ee520b1c358dc57d34956e2328cbdc8,8/6/2023,Associate
4e17f64fede0b06fd16f7afbd3d32009,7/26/2023,Senior Associate
a655cebf624b18945636c56c2360c045,1/26/2024,Senior Associate
3ef6542f4281f987bd7a61b5f9080327,11/4/2023,Junior Associate
64719af7737b5ca8c3af5b0a9b90f259,1/5/2024,Junior Associate
cfdd0900382783d91e7ec25ef08118bb,1/4/2024,Junior Associate
551ed04a2a4ed32954196abe3a0c0e76,11/22/2023,Junior Associate
7296b4406c927447bd0af3b00570bf26,1/1/2024,Senior Associate
bdf6eb375c6cd4b6252e48602b7c5b24,1/26/2024,Associate
09c81fcb02b93c8c387a06cc8cacfcf5,1/2/2024,Junior Associate
dac8eb80d9f2b0a7d731f4455e0a26c1,1/1/2024,Junior Associate
36bb2da3e16370d08c60efa997b4037b,1/6/2024,Associate
82c12f459e91fd6e13dae2257813a02d,8/5/2023,Junior Associate
68b5458eb8f959bbd545a46dfc84ec44,11/22/2023,Associate
1604b3bc60006d9badc8fff20310fe9a,1/8/2024,Associate
49c3408b3ddf0cb7aa56f93cd4d6110f,8/6/2023,Associate
0cab58bf9dc237122a84c5bb4cea44c6,8/6/2023,Junior Associate
55044876ada0f2aa96d2780f465e166a,12/31/2023,Junior Associate
5300eb7e4193bd4b3ae834c4e9b5e3b7,1/6/2024,Partner
239400178a776d579b0edc1c6e71fe49,8/8/2023,Junior Associate
fbdce7b45a8e2cdf75d60c68eef68286,11/30/2023,Associate
02af0c53b622a23f9d8b0ec936986195,8/6/2023,Junior Associate
40d72c2db326125ea563fea6114015d3,8/5/2023,Associate
dddeaeca62babc00f420968f914e10eb,7/22/2023,Junior Associate
cb076ff20f00b164f3396592f5c920b8,8/5/2023,Junior Associate
e8c29ecf9c31d14b76142b5ec6f08de6,8/6/2023,Junior Associate
8b77003ef0cf65d171c0215336a7d914,8/6/2023,Junior Associate
5990e1e7b58286bfc7d2912a991b04ce,8/6/2023,Junior Associate
c72e763c0ed4ae74d17e4cce65ce0837,8/5/2023,Associate
d868819a5bab6591df5766b5684b7231,8/6/2023,Associate
a6112a4dea00ef26da290677fe78aff6,11/30/2023,Associate
f9474f3494526336b3d8dad087afe3e3,11/28/2023,Partner
e0cac0ccd2830f6026b03e0e38fe3417,8/6/2023,Associate
f2bca0868c9a81902e5970eceadbbb33,1/6/2024,Associate
d589f2e8ab75f5c1037cd74bf34e6716,11/30/2023,Partner
ab6540cdf0ada9e3bc4b8d388d5b93a1,12/31/2023,Associate
b0362648b3db58f021215985ceb99808,1/29/2024,Junior Associate
2edd0b219f50a5acaa02cb396c8121bc,8/5/2023,Senior Associate
ffe45e153259633693db7eaac4f4be74,7/14/2023,Junior Associate
ef7b121336029b639f49e6ea1c8ae27b,8/5/2023,Partner
5e35db45ba10034ffe31aa5efa41ca50,11/30/2023,Junior Associate
846f15b853d518470e87e202e9b2f789,8/6/2023,Associate
c1ff83ef06efb16fe568c97646dbf8d3,11/21/2023,Associate
4de9d40f9e4ef0e9c00414a7cd6f8309,1/5/2024,Junior Associate
f623ec884399dabf1d78bc1d95f47c2f,11/28/2023,Junior Associate
309a99e88f6a6b75bf355d460bbc0808,11/23/2023,Associate
7d37ad81afe52e1a3a14a770ee41085d,1/3/2024,Associate
7b7697456836e147632b6dc524b532d2,11/21/2023,Senior Associate
5b500b9f77a16cb75ceaa1e43d9e574d,1/6/2024,Associate
e074bc4d6965340caac1e59a8edb8b04,1/26/2024,Associate
82047674089dc7de013b0d32f2bc80df,12/18/2023,Associate
461ced96ade099da76219d9fe55ac3f3,1/5/2024,Partner
26435d05ca06dc0f17710fd7f9544e65,8/6/2023,Junior Associate
c1a9af265f5dc1a5e7f7ec556c518782,11/9/2023,Senior Associate
29357e1fae4ea8ffb2cddd97caa4c8be,8/6/2023,Senior Associate
6c2e660039b31fc22e839d7e3208b71f,11/21/2023,Junior Associate
d2e944fa720a3b11fcebb760037c5935,1/6/2024,Junior Associate
b4f19267d1f1a95fe60912f6720be757,12/31/2023,Junior Associate
4c8c6a702ab880aa54f08ad23815c5e4,1/1/2024,Junior Associate
